seed,split,task,episode,gap_kind,hidden_present,severity,aleatoric_noise,contact_shift,friction_shift,saturation_shift,sensor_dropout,latency,fixture_shift,oracle_success
0,missing_contact_mode_shift,peg_insertion_contact_mode,21,friction,1,0.27261,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79588
0,missing_contact_mode_shift,peg_insertion_contact_mode,22,latent_fixture,1,0.27538,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79532
0,missing_contact_mode_shift,peg_insertion_contact_mode,23,friction,1,0.29358,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79168
0,missing_contact_mode_shift,peg_insertion_contact_mode,24,contact_mode,0,0.28130,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.85040
0,missing_contact_mode_shift,peg_insertion_contact_mode,25,contact_mode,1,0.24657,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80109
0,missing_contact_mode_shift,peg_insertion_contact_mode,26,contact_mode,1,0.34165,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78207
0,missing_contact_mode_shift,peg_insertion_contact_mode,27,actuator_saturation,0,0.29197,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.85040
0,missing_contact_mode_shift,peg_insertion_contact_mode,28,contact_mode,1,0.25260,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79988
0,missing_contact_mode_shift,peg_insertion_contact_mode,29,contact_mode,1,0.30270,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78986
0,missing_contact_mode_shift,peg_insertion_contact_mode,30,latent_fixture,1,0.28216,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79397
0,missing_contact_mode_shift,peg_insertion_contact_mode,31,actuator_saturation,0,0.35203,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.85040
0,missing_contact_mode_shift,drawer_pull_stiction,0,friction,1,0.34107,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75219
0,missing_contact_mode_shift,drawer_pull_stiction,1,actuator_saturation,1,0.23201,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77400
0,missing_contact_mode_shift,drawer_pull_stiction,2,contact_mode,0,0.32534,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,3,latent_fixture,0,0.26292,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,4,friction,1,0.33384,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75363
0,missing_contact_mode_shift,drawer_pull_stiction,5,friction,0,0.34610,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,6,contact_mode,1,0.37049,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74630
0,missing_contact_mode_shift,drawer_pull_stiction,7,sensor_dropout,1,0.29232,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76194
0,missing_contact_mode_shift,drawer_pull_stiction,8,contact_mode,0,0.35940,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,9,sensor_dropout,1,0.25595,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76921
0,missing_contact_mode_shift,drawer_pull_stiction,10,latency_hysteresis,0,0.34771,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,11,contact_mode,1,0.29327,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76175
0,missing_contact_mode_shift,drawer_pull_stiction,12,friction,1,0.39252,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74190
0,missing_contact_mode_shift,drawer_pull_stiction,13,contact_mode,1,0.25445,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76951
0,missing_contact_mode_shift,drawer_pull_stiction,14,latent_fixture,0,0.36418,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,15,latency_hysteresis,1,0.40113,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74017
0,missing_contact_mode_shift,drawer_pull_stiction,16,latency_hysteresis,0,0.31368,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,17,actuator_saturation,1,0.27428,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76554
0,missing_contact_mode_shift,drawer_pull_stiction,18,friction,1,0.39669,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74106
0,missing_contact_mode_shift,drawer_pull_stiction,19,latent_fixture,1,0.23730,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77294
0,missing_contact_mode_shift,drawer_pull_stiction,20,actuator_saturation,1,0.38401,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74360
0,missing_contact_mode_shift,drawer_pull_stiction,21,latent_fixture,0,0.30338,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,22,friction,1,0.33524,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75335
0,missing_contact_mode_shift,drawer_pull_stiction,23,contact_mode,1,0.38054,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74429
0,missing_contact_mode_shift,drawer_pull_stiction,24,friction,0,0.33363,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,25,contact_mode,1,0.32948,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75450
0,missing_contact_mode_shift,drawer_pull_stiction,26,contact_mode,1,0.26734,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76693
0,missing_contact_mode_shift,drawer_pull_stiction,27,actuator_saturation,1,0.36470,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74746
0,missing_contact_mode_shift,drawer_pull_stiction,28,friction,1,0.25495,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76941
0,missing_contact_mode_shift,drawer_pull_stiction,29,contact_mode,0,0.30929,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,30,friction,0,0.21951,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,drawer_pull_stiction,31,actuator_saturation,0,0.34926,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.82040
0,missing_contact_mode_shift,block_push_patch_shift,0,latent_fixture,1,0.30222,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73996
0,missing_contact_mode_shift,block_push_patch_shift,1,friction,1,0.29444,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74151
0,missing_contact_mode_shift,block_push_patch_shift,2,sensor_dropout,1,0.35696,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72901
0,missing_contact_mode_shift,block_push_patch_shift,3,friction,1,0.20281,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75984
0,missing_contact_mode_shift,block_push_patch_shift,4,latent_fixture,1,0.36428,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72754
0,missing_contact_mode_shift,block_push_patch_shift,5,latency_hysteresis,1,0.33768,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73286
0,missing_contact_mode_shift,block_push_patch_shift,6,sensor_dropout,1,0.28957,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74249
0,missing_contact_mode_shift,block_push_patch_shift,7,sensor_dropout,1,0.29699,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74100
0,missing_contact_mode_shift,block_push_patch_shift,8,contact_mode,0,0.32908,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,9,contact_mode,0,0.20739,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,10,latency_hysteresis,1,0.26697,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74701
0,missing_contact_mode_shift,block_push_patch_shift,11,sensor_dropout,1,0.28775,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74285
0,missing_contact_mode_shift,block_push_patch_shift,12,actuator_saturation,0,0.22265,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,13,latency_hysteresis,1,0.39471,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72146
0,missing_contact_mode_shift,block_push_patch_shift,14,friction,0,0.27340,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,15,latent_fixture,1,0.29739,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74092
0,missing_contact_mode_shift,block_push_patch_shift,16,contact_mode,1,0.24780,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.75084
0,missing_contact_mode_shift,block_push_patch_shift,17,latent_fixture,1,0.35178,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73004
0,missing_contact_mode_shift,block_push_patch_shift,18,contact_mode,1,0.34070,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73226
0,missing_contact_mode_shift,block_push_patch_shift,19,contact_mode,0,0.28821,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,20,latent_fixture,1,0.43541,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71332
0,missing_contact_mode_shift,block_push_patch_shift,21,latency_hysteresis,0,0.25236,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,22,latency_hysteresis,1,0.36513,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72737
0,missing_contact_mode_shift,block_push_patch_shift,23,contact_mode,1,0.30352,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73970
0,missing_contact_mode_shift,block_push_patch_shift,24,latent_fixture,0,0.27184,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,25,friction,0,0.32209,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,26,friction,0,0.23368,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,27,latency_hysteresis,1,0.31010,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73838
0,missing_contact_mode_shift,block_push_patch_shift,28,contact_mode,0,0.26667,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,29,contact_mode,0,0.23375,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,30,actuator_saturation,0,0.38629,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80040
0,missing_contact_mode_shift,block_push_patch_shift,31,sensor_dropout,1,0.29448,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.74150
0,missing_contact_mode_shift,cable_routing_latent_snag,0,actuator_saturation,0,0.34004,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,1,sensor_dropout,1,0.29264,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70187
0,missing_contact_mode_shift,cable_routing_latent_snag,2,contact_mode,1,0.23522,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71336
0,missing_contact_mode_shift,cable_routing_latent_snag,3,contact_mode,1,0.28717,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70297
0,missing_contact_mode_shift,cable_routing_latent_snag,4,friction,1,0.25684,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70903
0,missing_contact_mode_shift,cable_routing_latent_snag,5,contact_mode,1,0.30075,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70025
0,missing_contact_mode_shift,cable_routing_latent_snag,6,actuator_saturation,1,0.32082,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69624
0,missing_contact_mode_shift,cable_routing_latent_snag,7,contact_mode,0,0.29712,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,8,contact_mode,1,0.23842,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71272
0,missing_contact_mode_shift,cable_routing_latent_snag,9,actuator_saturation,0,0.31222,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,10,latency_hysteresis,1,0.37970,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.68446
0,missing_contact_mode_shift,cable_routing_latent_snag,11,contact_mode,0,0.31976,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,12,contact_mode,0,0.28023,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,13,friction,1,0.25195,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71001
0,missing_contact_mode_shift,cable_routing_latent_snag,14,actuator_saturation,0,0.25586,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,15,friction,0,0.26239,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,16,friction,1,0.28621,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70316
0,missing_contact_mode_shift,cable_routing_latent_snag,17,sensor_dropout,0,0.26505,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,18,contact_mode,1,0.26515,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70737
0,missing_contact_mode_shift,cable_routing_latent_snag,19,latency_hysteresis,1,0.28265,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70387
0,missing_contact_mode_shift,cable_routing_latent_snag,20,actuator_saturation,1,0.27782,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70484
0,missing_contact_mode_shift,cable_routing_latent_snag,21,friction,1,0.28414,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70357
0,missing_contact_mode_shift,cable_routing_latent_snag,22,contact_mode,0,0.43070,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,23,sensor_dropout,1,0.29095,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70221
0,missing_contact_mode_shift,cable_routing_latent_snag,24,actuator_saturation,1,0.31743,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69691
0,missing_contact_mode_shift,cable_routing_latent_snag,25,latent_fixture,1,0.32106,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69619
0,missing_contact_mode_shift,cable_routing_latent_snag,26,contact_mode,1,0.32909,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69458
0,missing_contact_mode_shift,cable_routing_latent_snag,27,friction,0,0.30129,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,28,latency_hysteresis,1,0.32942,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69452
0,missing_contact_mode_shift,cable_routing_latent_snag,29,contact_mode,1,0.32751,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69490
0,missing_contact_mode_shift,cable_routing_latent_snag,30,latency_hysteresis,0,0.38364,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.76040
0,missing_contact_mode_shift,cable_routing_latent_snag,31,contact_mode,1,0.29533,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70133
0,missing_contact_mode_shift,suction_cup_seal_break,0,latent_fixture,1,0.26141,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72812
0,missing_contact_mode_shift,suction_cup_seal_break,1,sensor_dropout,1,0.26409,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72758
0,missing_contact_mode_shift,suction_cup_seal_break,2,latent_fixture,1,0.33526,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71335
0,missing_contact_mode_shift,suction_cup_seal_break,3,latent_fixture,1,0.24033,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73233
0,missing_contact_mode_shift,suction_cup_seal_break,4,actuator_saturation,1,0.30135,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72013
0,missing_contact_mode_shift,suction_cup_seal_break,5,friction,0,0.29995,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,6,contact_mode,1,0.29954,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72049
0,missing_contact_mode_shift,suction_cup_seal_break,7,sensor_dropout,1,0.29695,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72101
0,missing_contact_mode_shift,suction_cup_seal_break,8,contact_mode,1,0.36485,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70743
0,missing_contact_mode_shift,suction_cup_seal_break,9,sensor_dropout,1,0.24743,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73091
0,missing_contact_mode_shift,suction_cup_seal_break,10,friction,1,0.24339,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.73172
0,missing_contact_mode_shift,suction_cup_seal_break,11,contact_mode,0,0.26749,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,12,latency_hysteresis,1,0.34591,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71122
0,missing_contact_mode_shift,suction_cup_seal_break,13,contact_mode,0,0.26624,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,14,latency_hysteresis,0,0.25253,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,15,contact_mode,1,0.31254,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71789
0,missing_contact_mode_shift,suction_cup_seal_break,16,contact_mode,1,0.28486,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72343
0,missing_contact_mode_shift,suction_cup_seal_break,17,latent_fixture,1,0.30480,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71944
0,missing_contact_mode_shift,suction_cup_seal_break,18,latency_hysteresis,1,0.25515,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72937
0,missing_contact_mode_shift,suction_cup_seal_break,19,actuator_saturation,1,0.32406,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71559
0,missing_contact_mode_shift,suction_cup_seal_break,20,latent_fixture,0,0.26362,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,21,actuator_saturation,0,0.30383,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,22,sensor_dropout,0,0.28965,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,23,friction,0,0.30388,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,24,contact_mode,1,0.30465,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71947
0,missing_contact_mode_shift,suction_cup_seal_break,25,latency_hysteresis,0,0.31309,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,26,friction,1,0.37332,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70574
0,missing_contact_mode_shift,suction_cup_seal_break,27,latency_hysteresis,0,0.33505,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,28,actuator_saturation,0,0.34591,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,29,contact_mode,0,0.19573,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.78040
0,missing_contact_mode_shift,suction_cup_seal_break,30,latent_fixture,1,0.32647,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71511
0,missing_contact_mode_shift,suction_cup_seal_break,31,contact_mode,1,0.29550,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72130
0,missing_contact_mode_shift,door_latch_backlash,0,contact_mode,1,0.36469,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69746
0,missing_contact_mode_shift,door_latch_backlash,1,friction,1,0.26520,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71736
0,missing_contact_mode_shift,door_latch_backlash,2,latent_fixture,1,0.33433,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70353
0,missing_contact_mode_shift,door_latch_backlash,3,actuator_saturation,1,0.30192,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71002
0,missing_contact_mode_shift,door_latch_backlash,4,sensor_dropout,1,0.21744,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72691
0,missing_contact_mode_shift,door_latch_backlash,5,actuator_saturation,0,0.31502,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,6,contact_mode,1,0.24314,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72177
0,missing_contact_mode_shift,door_latch_backlash,7,latency_hysteresis,1,0.36453,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69749
0,missing_contact_mode_shift,door_latch_backlash,8,contact_mode,1,0.26109,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71818
0,missing_contact_mode_shift,door_latch_backlash,9,actuator_saturation,0,0.29497,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,10,actuator_saturation,1,0.31968,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70646
0,missing_contact_mode_shift,door_latch_backlash,11,sensor_dropout,1,0.35206,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69999
0,missing_contact_mode_shift,door_latch_backlash,12,latency_hysteresis,0,0.27442,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,13,contact_mode,0,0.28566,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,14,friction,0,0.26466,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,15,contact_mode,0,0.34833,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,16,contact_mode,1,0.29060,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71228
0,missing_contact_mode_shift,door_latch_backlash,17,actuator_saturation,1,0.24906,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72059
0,missing_contact_mode_shift,door_latch_backlash,18,latent_fixture,0,0.34425,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,19,contact_mode,0,0.30850,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,20,contact_mode,1,0.25361,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71968
0,missing_contact_mode_shift,door_latch_backlash,21,sensor_dropout,0,0.35308,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,22,latency_hysteresis,0,0.31708,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,23,actuator_saturation,0,0.26554,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,24,contact_mode,1,0.33794,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.70281
0,missing_contact_mode_shift,door_latch_backlash,25,friction,1,0.29214,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71197
0,missing_contact_mode_shift,door_latch_backlash,26,friction,1,0.38339,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.69372
0,missing_contact_mode_shift,door_latch_backlash,27,latency_hysteresis,0,0.21363,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,28,contact_mode,0,0.34217,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,29,actuator_saturation,1,0.23947,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.72251
0,missing_contact_mode_shift,door_latch_backlash,30,actuator_saturation,0,0.36401,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.77040
0,missing_contact_mode_shift,door_latch_backlash,31,sensor_dropout,1,0.28224,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.71395
1,missing_contact_mode_shift,peg_insertion_contact_mode,0,latency_hysteresis,1,0.26950,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.79650
1,missing_contact_mode_shift,peg_insertion_contact_mode,1,friction,1,0.24728,0.16000,0.34000,0.25000,0.17000,0.16000,0.18000,0.24000,0.80094
